dataset,catalog_id,metric,jet_sample_requests,jet_sample_score,reference_model,reference_engine,reference_metric,reference_score,reference_cases_or_requests,metric_matches,in_current_panel,comparison_scope
Habermas Machine,50,accuracy,55,0.34545454545454546,system-one-gemma,akash-gemma,accuracy,0.2959,1676,True,True,different denominators: local sample versus published full benchmark
Habermas Machine,50,accuracy,55,0.34545454545454546,AutoJev-27B,autojev-27b,accuracy,0.4177,1676,True,True,different denominators: local sample versus published full benchmark
Habermas Machine,50,accuracy,55,0.34545454545454546,Bosun v3.1 0.6B,bosun-v3.1-0.6b,accuracy,0.3663,1676,True,True,different denominators: local sample versus published full benchmark
Habermas Machine,50,accuracy,55,0.34545454545454546,Bosun v3.1 1.7B,bosun-v3.1-1.7b,accuracy,0.361,1676,True,True,different denominators: local sample versus published full benchmark
Habermas Machine,50,accuracy,55,0.34545454545454546,CLM-v0.1-8B,clm-v0.1-8b,accuracy,0.3711,1676,True,True,different denominators: local sample versus published full benchmark
Habermas Machine,50,accuracy,55,0.34545454545454546,Decider 2B,decider-2b-fp8-http,accuracy,0.4218,1676,True,True,different denominators: local sample versus published full benchmark
Habermas Machine,50,accuracy,55,0.34545454545454546,Decider 35B-A3B,decider-35b-nvfp4,accuracy,0.4642,1676,True,True,different denominators: local sample versus published full benchmark
Habermas Machine,50,accuracy,55,0.34545454545454546,Decider 4B,decider-4b,accuracy,0.4063,1676,True,True,different denominators: local sample versus published full benchmark
Habermas Machine,50,accuracy,55,0.34545454545454546,Decider chat · Qwen3.6-27B,decider-chat-qwen3.6-27b,accuracy,0.4087,1676,True,True,different denominators: local sample versus published full benchmark
Habermas Machine,50,accuracy,55,0.34545454545454546,Decision 1.0 Eos,decision-eos-0.8b,accuracy,0.386,1676,True,True,different denominators: local sample versus published full benchmark
Habermas Machine,50,accuracy,55,0.34545454545454546,Decision 1.0 Kai,decision-kai-7185f514,accuracy,0.3837,1676,True,True,different denominators: local sample versus published full benchmark
Habermas Machine,50,accuracy,55,0.34545454545454546,Decision 1.0 Lex,decision-lex,accuracy,0.3246,1676,True,True,different denominators: local sample versus published full benchmark
Habermas Machine,50,accuracy,55,0.34545454545454546,Decision 1.0 Lux,decision-lux-9b,accuracy,0.4141,1676,True,True,different denominators: local sample versus published full benchmark
Habermas Machine,50,accuracy,55,0.34545454545454546,Decision 1.0 Nox,decision-nox-0bb83350,accuracy,0.3699,1676,True,True,different denominators: local sample versus published full benchmark
Habermas Machine,50,accuracy,55,0.34545454545454546,Decision 1.0 Sol,decision-sol-0665a411,accuracy,0.3168,1676,True,True,different denominators: local sample versus published full benchmark
Habermas Machine,50,accuracy,55,0.34545454545454546,djev,djev,accuracy,0.4666,1676,True,True,different denominators: local sample versus published full benchmark
Habermas Machine,50,accuracy,55,0.34545454545454546,GLiNER 2.5 base,gliner-base,accuracy,0.3562,1676,True,True,different denominators: local sample versus published full benchmark
Habermas Machine,50,accuracy,55,0.34545454545454546,GLiNER 2.5 multilingual,gliner-multi,accuracy,0.3598,1676,True,True,different denominators: local sample versus published full benchmark
Habermas Machine,50,accuracy,55,0.34545454545454546,GLiNER 2.5 small,gliner-small,accuracy,0.3311,1676,True,True,different denominators: local sample versus published full benchmark
Habermas Machine,50,accuracy,55,0.34545454545454546,Qwen-2.5-1B-RLCD,harsha,accuracy,0.3848,1676,True,True,different denominators: local sample versus published full benchmark
Habermas Machine,50,accuracy,55,0.34545454545454546,Hopper,hopper,accuracy,0.4153,1676,True,True,different denominators: local sample versus published full benchmark
Habermas Machine,50,accuracy,55,0.34545454545454546,jeff,jeff-uncapped,accuracy,0.3252,1676,True,True,different denominators: local sample versus published full benchmark
Habermas Machine,50,accuracy,55,0.34545454545454546,Jevfire,jevfire-uncapped,accuracy,0.395,1676,True,True,different denominators: local sample versus published full benchmark
Habermas Machine,50,accuracy,55,0.34545454545454546,JevK5,jevk5,accuracy,0.4648,1676,True,True,different denominators: local sample versus published full benchmark
Habermas Machine,50,accuracy,55,0.34545454545454546,Jobe,jobe,accuracy,0.4427,1676,True,True,different denominators: local sample versus published full benchmark
Habermas Machine,50,accuracy,55,0.34545454545454546,JoshuaSP diffusiongemma (open-jev),joshua-diffusion-full,accuracy,0.4499,1676,True,True,different denominators: local sample versus published full benchmark
Habermas Machine,50,accuracy,55,0.34545454545454546,Kev 0.8B,kev-0.8b-raised,accuracy,0.3168,1676,True,True,different denominators: local sample versus published full benchmark
Habermas Machine,50,accuracy,55,0.34545454545454546,Kev 4B,kev-4b-raised,accuracy,0.4177,1676,True,True,different denominators: local sample versus published full benchmark
Habermas Machine,50,accuracy,55,0.34545454545454546,Kev 9B,kev-9b-raised,accuracy,0.3944,1676,True,True,different denominators: local sample versus published full benchmark
Habermas Machine,50,accuracy,55,0.34545454545454546,Laya,laya-1e28ac20,accuracy,0.3341,1676,True,True,different denominators: local sample versus published full benchmark
Habermas Machine,50,accuracy,55,0.34545454545454546,LFM2.5-2.6B-RLCD,lfm2600,accuracy,0.4075,1676,True,True,different denominators: local sample versus published full benchmark
Habermas Machine,50,accuracy,55,0.34545454545454546,LFM2.5-350M-RLCD,lfm350-sdpa,accuracy,0.3037,1676,True,True,different denominators: local sample versus published full benchmark
Habermas Machine,50,accuracy,55,0.34545454545454546,Metask-Jev-4B,metask-jev-4b,accuracy,0.4004,1676,True,True,different denominators: local sample versus published full benchmark
Habermas Machine,50,accuracy,55,0.34545454545454546,mini-jev,mini-jev,accuracy,0.4684,1676,True,True,different denominators: local sample versus published full benchmark
Habermas Machine,50,accuracy,55,0.34545454545454546,MoJev,mojev,accuracy,0.3013,1676,True,True,different denominators: local sample versus published full benchmark
Habermas Machine,50,accuracy,55,0.34545454545454546,Bespoke Nimble 9B v2,nimble-v2,accuracy,0.4039,1676,True,True,different denominators: local sample versus published full benchmark
Habermas Machine,50,accuracy,55,0.34545454545454546,openvons,openvons,accuracy,0.4588,1676,True,True,different denominators: local sample versus published full benchmark
Habermas Machine,50,accuracy,55,0.34545454545454546,open-jev (pngwn),pngwn-space-uncapped-full,accuracy,0.4206,1676,True,True,different denominators: local sample versus published full benchmark
Habermas Machine,50,accuracy,55,0.34545454545454546,"razorback16 openjev diffusiongemma (NVFP4, vLLM)",razorback-one-read-3e296f08,accuracy,0.4761,1676,True,True,different denominators: local sample versus published full benchmark
Habermas Machine,50,accuracy,55,0.34545454545454546,reflex 27B,reflex-27b,accuracy,0.435,1676,True,True,different denominators: local sample versus published full benchmark
Habermas Machine,50,accuracy,55,0.34545454545454546,Surogate Rune 26B-A4B,rune-26b-a4b,accuracy,0.435,1676,True,True,different denominators: local sample versus published full benchmark
Habermas Machine,50,accuracy,55,0.34545454545454546,SemIf,semif,accuracy,0.4433,1676,True,True,different denominators: local sample versus published full benchmark
Habermas Machine,50,accuracy,55,0.34545454545454546,Solomon v1.1,solomon-v11-bf16-encoding,accuracy,0.3729,1676,True,True,different denominators: local sample versus published full benchmark
Habermas Machine,50,accuracy,55,0.34545454545454546,Tev1-4B-experimental,tev1-4b,accuracy,0.4159,1676,True,True,different denominators: local sample versus published full benchmark
Habermas Machine,50,accuracy,55,0.34545454545454546,this-that 1.2,this-that-1.2,accuracy,0.4057,1676,True,True,different denominators: local sample versus published full benchmark
Habermas Machine,50,accuracy,55,0.34545454545454546,Verdict,verdict-8af2496e,accuracy,0.3769,1676,True,True,different denominators: local sample versus published full benchmark
Habermas Machine,50,accuracy,55,0.34545454545454546,mmastrac diffusiongemma (vLLM PR 57250),vllm-pr57250,accuracy,0.4666,1676,True,True,different denominators: local sample versus published full benchmark
Habermas Machine,50,accuracy,55,0.34545454545454546,Winnow-12B,winnow-12b-q8,accuracy,0.4183,1676,True,True,different denominators: local sample versus published full benchmark
Habermas Machine,50,accuracy,55,0.34545454545454546,Xor,xor,accuracy,0.4576,1676,True,True,different denominators: local sample versus published full benchmark
CLINC150+OOS,5,macro-F1,200,0.852693430018526,Jev,jev,macro-F1,0.8927,5500,True,True,different denominators: local sample versus published full benchmark
CLINC150+OOS,5,macro-F1,200,0.852693430018526,system-one-gemma,akash-gemma,macro-F1,0.2486,5500,True,True,different denominators: local sample versus published full benchmark
CLINC150+OOS,5,macro-F1,200,0.852693430018526,AutoJev-27B,autojev-27b,macro-F1,0.878,5500,True,True,different denominators: local sample versus published full benchmark
CLINC150+OOS,5,macro-F1,200,0.852693430018526,Bosun v3.1 0.6B,bosun-v3.1-0.6b,macro-F1,0.6483,5500,True,True,different denominators: local sample versus published full benchmark
CLINC150+OOS,5,macro-F1,200,0.852693430018526,Bosun v3.1 1.7B,bosun-v3.1-1.7b,macro-F1,0.9088,5500,True,True,different denominators: local sample versus published full benchmark
CLINC150+OOS,5,macro-F1,200,0.852693430018526,CLM-v0.1-8B,clm-v0.1-8b,macro-F1,0.0889,5500,True,True,different denominators: local sample versus published full benchmark
CLINC150+OOS,5,macro-F1,200,0.852693430018526,Decider 2B,decider-2b-fp8-http,macro-F1,0.7369,5500,True,True,different denominators: local sample versus published full benchmark
CLINC150+OOS,5,macro-F1,200,0.852693430018526,Decider 35B-A3B,decider-35b-nvfp4,macro-F1,0.9468,5500,True,True,different denominators: local sample versus published full benchmark
CLINC150+OOS,5,macro-F1,200,0.852693430018526,Decider 4B,decider-4b,macro-F1,0.8655,5500,True,True,different denominators: local sample versus published full benchmark
CLINC150+OOS,5,macro-F1,200,0.852693430018526,Decider chat · Qwen3.6-27B,decider-chat-qwen3.6-27b,macro-F1,0.8506,5500,True,True,different denominators: local sample versus published full benchmark
CLINC150+OOS,5,macro-F1,200,0.852693430018526,Decision 1.0 Eos,decision-eos-0.8b,macro-F1,0.6651,5500,True,True,different denominators: local sample versus published full benchmark
CLINC150+OOS,5,macro-F1,200,0.852693430018526,Decision 1.0 Kai,decision-kai-7185f514,macro-F1,0.0569,5500,True,True,different denominators: local sample versus published full benchmark
CLINC150+OOS,5,macro-F1,200,0.852693430018526,Decision 1.0 Lex,decision-lex,macro-F1,0.1121,5500,True,True,different denominators: local sample versus published full benchmark
CLINC150+OOS,5,macro-F1,200,0.852693430018526,Decision 1.0 Lux,decision-lux-9b,macro-F1,0.8842,5500,True,True,different denominators: local sample versus published full benchmark
CLINC150+OOS,5,macro-F1,200,0.852693430018526,Decision 1.0 Nox,decision-nox-0bb83350,macro-F1,0.853,5500,True,True,different denominators: local sample versus published full benchmark
CLINC150+OOS,5,macro-F1,200,0.852693430018526,Decision 1.0 Sol,decision-sol-0665a411,macro-F1,0.5523,5500,True,True,different denominators: local sample versus published full benchmark
CLINC150+OOS,5,macro-F1,200,0.852693430018526,djev,djev,macro-F1,0.1352,5500,True,True,different denominators: local sample versus published full benchmark
CLINC150+OOS,5,macro-F1,200,0.852693430018526,GLiNER 2.5 base,gliner-base,macro-F1,0.2689,5500,True,True,different denominators: local sample versus published full benchmark
CLINC150+OOS,5,macro-F1,200,0.852693430018526,GLiNER 2.5 multilingual,gliner-multi,macro-F1,0.1278,5500,True,True,different denominators: local sample versus published full benchmark
CLINC150+OOS,5,macro-F1,200,0.852693430018526,GLiNER 2.5 small,gliner-small,macro-F1,0.136,5500,True,True,different denominators: local sample versus published full benchmark
CLINC150+OOS,5,macro-F1,200,0.852693430018526,Qwen-2.5-1B-RLCD,harsha,macro-F1,0.0116,5500,True,True,different denominators: local sample versus published full benchmark
CLINC150+OOS,5,macro-F1,200,0.852693430018526,Hopper,hopper,,,5500,False,True,different denominators: local sample versus published full benchmark
CLINC150+OOS,5,macro-F1,200,0.852693430018526,jeff,jeff-uncapped,macro-F1,0.443,5500,True,True,different denominators: local sample versus published full benchmark
CLINC150+OOS,5,macro-F1,200,0.852693430018526,Jevfire,jevfire-uncapped,macro-F1,0.8128,5500,True,True,different denominators: local sample versus published full benchmark
CLINC150+OOS,5,macro-F1,200,0.852693430018526,JevK5,jevk5,,,5500,False,True,different denominators: local sample versus published full benchmark
CLINC150+OOS,5,macro-F1,200,0.852693430018526,Jobe,jobe,macro-F1,0.5441,5500,True,True,different denominators: local sample versus published full benchmark
CLINC150+OOS,5,macro-F1,200,0.852693430018526,JoshuaSP diffusiongemma (open-jev),joshua-diffusion-full,macro-F1,0.8349,5500,True,True,different denominators: local sample versus published full benchmark
CLINC150+OOS,5,macro-F1,200,0.852693430018526,Kev 0.8B,kev-0.8b-raised,macro-F1,0.0922,5500,True,True,different denominators: local sample versus published full benchmark
CLINC150+OOS,5,macro-F1,200,0.852693430018526,Kev 4B,kev-4b-raised,macro-F1,0.7936,5500,True,True,different denominators: local sample versus published full benchmark
CLINC150+OOS,5,macro-F1,200,0.852693430018526,Kev 9B,kev-9b-raised,macro-F1,0.7903,5500,True,True,different denominators: local sample versus published full benchmark
CLINC150+OOS,5,macro-F1,200,0.852693430018526,Laya,laya-1e28ac20,macro-F1,0.0319,5500,True,True,different denominators: local sample versus published full benchmark
CLINC150+OOS,5,macro-F1,200,0.852693430018526,LFM2.5-2.6B-RLCD,lfm2600,macro-F1,0.0732,5500,True,True,different denominators: local sample versus published full benchmark
CLINC150+OOS,5,macro-F1,200,0.852693430018526,LFM2.5-350M-RLCD,lfm350-sdpa,macro-F1,0.0029,5500,True,True,different denominators: local sample versus published full benchmark
CLINC150+OOS,5,macro-F1,200,0.852693430018526,Metask-Jev-4B,metask-jev-4b,,,5500,False,True,different denominators: local sample versus published full benchmark
CLINC150+OOS,5,macro-F1,200,0.852693430018526,mini-jev,mini-jev,,,5500,False,True,different denominators: local sample versus published full benchmark
CLINC150+OOS,5,macro-F1,200,0.852693430018526,MoJev,mojev,macro-F1,0.173,5500,True,True,different denominators: local sample versus published full benchmark
CLINC150+OOS,5,macro-F1,200,0.852693430018526,Bespoke Nimble 9B v2,nimble-v2,macro-F1,0.3084,5500,True,True,different denominators: local sample versus published full benchmark
CLINC150+OOS,5,macro-F1,200,0.852693430018526,openvons,openvons,macro-F1,0.4172,5500,True,True,different denominators: local sample versus published full benchmark
CLINC150+OOS,5,macro-F1,200,0.852693430018526,open-jev (pngwn),pngwn-space-uncapped-full,macro-F1,0.5762,5500,True,True,different denominators: local sample versus published full benchmark
CLINC150+OOS,5,macro-F1,200,0.852693430018526,"razorback16 openjev diffusiongemma (NVFP4, vLLM)",razorback-one-read-3e296f08,macro-F1,0.0201,5500,True,True,different denominators: local sample versus published full benchmark
CLINC150+OOS,5,macro-F1,200,0.852693430018526,reflex 27B,reflex-27b,,,5500,False,True,different denominators: local sample versus published full benchmark
CLINC150+OOS,5,macro-F1,200,0.852693430018526,Surogate Rune 26B-A4B,rune-26b-a4b,macro-F1,0.8697,5500,True,True,different denominators: local sample versus published full benchmark
CLINC150+OOS,5,macro-F1,200,0.852693430018526,SemIf,semif,,,5500,False,True,different denominators: local sample versus published full benchmark
CLINC150+OOS,5,macro-F1,200,0.852693430018526,Solomon v1.1,solomon-v11-bf16-encoding,,,5500,False,True,different denominators: local sample versus published full benchmark
CLINC150+OOS,5,macro-F1,200,0.852693430018526,Tev1-4B-experimental,tev1-4b,,,5500,False,True,different denominators: local sample versus published full benchmark
CLINC150+OOS,5,macro-F1,200,0.852693430018526,this-that 1.2,this-that-1.2,macro-F1,0.6608,5500,True,True,different denominators: local sample versus published full benchmark
CLINC150+OOS,5,macro-F1,200,0.852693430018526,Verdict,verdict-8af2496e,,,5500,False,True,different denominators: local sample versus published full benchmark
CLINC150+OOS,5,macro-F1,200,0.852693430018526,mmastrac diffusiongemma (vLLM PR 57250),vllm-pr57250,,,5500,False,True,different denominators: local sample versus published full benchmark
CLINC150+OOS,5,macro-F1,200,0.852693430018526,Winnow-12B,winnow-12b-q8,macro-F1,0.8695,5500,True,True,different denominators: local sample versus published full benchmark
CLINC150+OOS,5,macro-F1,200,0.852693430018526,Xor,xor,,,5500,False,True,different denominators: local sample versus published full benchmark
ANLI,12,macro-F1,200,0.5958562735439004,Jev,jev,macro-F1,0.7479,3200,True,True,different denominators: local sample versus published full benchmark
ANLI,12,macro-F1,200,0.5958562735439004,system-one-gemma,akash-gemma,macro-F1,0.2389,3200,True,True,different denominators: local sample versus published full benchmark
ANLI,12,macro-F1,200,0.5958562735439004,AutoJev-27B,autojev-27b,macro-F1,0.7065,3200,True,True,different denominators: local sample versus published full benchmark
ANLI,12,macro-F1,200,0.5958562735439004,Bosun v3.1 0.6B,bosun-v3.1-0.6b,macro-F1,0.2749,3200,True,True,different denominators: local sample versus published full benchmark
ANLI,12,macro-F1,200,0.5958562735439004,Bosun v3.1 1.7B,bosun-v3.1-1.7b,macro-F1,0.4048,3200,True,True,different denominators: local sample versus published full benchmark
ANLI,12,macro-F1,200,0.5958562735439004,CLM-v0.1-8B,clm-v0.1-8b,macro-F1,0.3156,3200,True,True,different denominators: local sample versus published full benchmark
ANLI,12,macro-F1,200,0.5958562735439004,Decider 2B,decider-2b-fp8-http,macro-F1,0.4937,3200,True,True,different denominators: local sample versus published full benchmark
ANLI,12,macro-F1,200,0.5958562735439004,Decider 35B-A3B,decider-35b-nvfp4,macro-F1,0.6603,3200,True,True,different denominators: local sample versus published full benchmark
ANLI,12,macro-F1,200,0.5958562735439004,Decider 4B,decider-4b,macro-F1,0.5636,3200,True,True,different denominators: local sample versus published full benchmark
ANLI,12,macro-F1,200,0.5958562735439004,Decider chat · Qwen3.6-27B,decider-chat-qwen3.6-27b,macro-F1,0.7459,3200,True,True,different denominators: local sample versus published full benchmark
ANLI,12,macro-F1,200,0.5958562735439004,Decision 1.0 Eos,decision-eos-0.8b,macro-F1,0.384,3200,True,True,different denominators: local sample versus published full benchmark
ANLI,12,macro-F1,200,0.5958562735439004,Decision 1.0 Kai,decision-kai-7185f514,macro-F1,0.2428,3200,True,True,different denominators: local sample versus published full benchmark
ANLI,12,macro-F1,200,0.5958562735439004,Decision 1.0 Lex,decision-lex,macro-F1,0.2256,3200,True,True,different denominators: local sample versus published full benchmark
ANLI,12,macro-F1,200,0.5958562735439004,Decision 1.0 Lux,decision-lux-9b,macro-F1,0.6641,3200,True,True,different denominators: local sample versus published full benchmark
ANLI,12,macro-F1,200,0.5958562735439004,Decision 1.0 Nox,decision-nox-0bb83350,macro-F1,0.5978,3200,True,True,different denominators: local sample versus published full benchmark
ANLI,12,macro-F1,200,0.5958562735439004,Decision 1.0 Sol,decision-sol-0665a411,macro-F1,0.4915,3200,True,True,different denominators: local sample versus published full benchmark
ANLI,12,macro-F1,200,0.5958562735439004,djev,djev,macro-F1,0.5981,3200,True,True,different denominators: local sample versus published full benchmark
ANLI,12,macro-F1,200,0.5958562735439004,GLiNER 2.5 base,gliner-base,macro-F1,0.3048,3200,True,True,different denominators: local sample versus published full benchmark
ANLI,12,macro-F1,200,0.5958562735439004,GLiNER 2.5 multilingual,gliner-multi,macro-F1,0.3079,3200,True,True,different denominators: local sample versus published full benchmark
ANLI,12,macro-F1,200,0.5958562735439004,GLiNER 2.5 small,gliner-small,macro-F1,0.2537,3200,True,True,different denominators: local sample versus published full benchmark
ANLI,12,macro-F1,200,0.5958562735439004,Qwen-2.5-1B-RLCD,harsha,macro-F1,0.2819,3200,True,True,different denominators: local sample versus published full benchmark
ANLI,12,macro-F1,200,0.5958562735439004,Hopper,hopper,macro-F1,0.6105,3200,True,True,different denominators: local sample versus published full benchmark
ANLI,12,macro-F1,200,0.5958562735439004,jeff,jeff-uncapped,macro-F1,0.2934,3200,True,True,different denominators: local sample versus published full benchmark
ANLI,12,macro-F1,200,0.5958562735439004,Jevfire,jevfire-uncapped,macro-F1,0.6355,3200,True,True,different denominators: local sample versus published full benchmark
ANLI,12,macro-F1,200,0.5958562735439004,JevK5,jevk5,macro-F1,0.5513,3200,True,True,different denominators: local sample versus published full benchmark
ANLI,12,macro-F1,200,0.5958562735439004,Jobe,jobe,macro-F1,0.5453,3200,True,True,different denominators: local sample versus published full benchmark
ANLI,12,macro-F1,200,0.5958562735439004,JoshuaSP diffusiongemma (open-jev),joshua-diffusion-full,macro-F1,0.6637,3200,True,True,different denominators: local sample versus published full benchmark
ANLI,12,macro-F1,200,0.5958562735439004,Kev 0.8B,kev-0.8b-raised,macro-F1,0.3288,3200,True,True,different denominators: local sample versus published full benchmark
ANLI,12,macro-F1,200,0.5958562735439004,Kev 4B,kev-4b-raised,macro-F1,0.4621,3200,True,True,different denominators: local sample versus published full benchmark
ANLI,12,macro-F1,200,0.5958562735439004,Kev 9B,kev-9b-raised,macro-F1,0.5626,3200,True,True,different denominators: local sample versus published full benchmark
ANLI,12,macro-F1,200,0.5958562735439004,Laya,laya-1e28ac20,macro-F1,0.4866,3200,True,True,different denominators: local sample versus published full benchmark
ANLI,12,macro-F1,200,0.5958562735439004,LFM2.5-2.6B-RLCD,lfm2600,macro-F1,0.3486,3200,True,True,different denominators: local sample versus published full benchmark
ANLI,12,macro-F1,200,0.5958562735439004,LFM2.5-350M-RLCD,lfm350-sdpa,macro-F1,0.1962,3200,True,True,different denominators: local sample versus published full benchmark
ANLI,12,macro-F1,200,0.5958562735439004,Metask-Jev-4B,metask-jev-4b,macro-F1,0.5625,3200,True,True,different denominators: local sample versus published full benchmark
ANLI,12,macro-F1,200,0.5958562735439004,mini-jev,mini-jev,macro-F1,0.5194,3200,True,True,different denominators: local sample versus published full benchmark
ANLI,12,macro-F1,200,0.5958562735439004,MoJev,mojev,macro-F1,0.2477,3200,True,True,different denominators: local sample versus published full benchmark
ANLI,12,macro-F1,200,0.5958562735439004,Bespoke Nimble 9B v2,nimble-v2,macro-F1,0.6819,3200,True,True,different denominators: local sample versus published full benchmark
ANLI,12,macro-F1,200,0.5958562735439004,openvons,openvons,macro-F1,0.5379,3200,True,True,different denominators: local sample versus published full benchmark
ANLI,12,macro-F1,200,0.5958562735439004,open-jev (pngwn),pngwn-space-uncapped-full,macro-F1,0.5879,3200,True,True,different denominators: local sample versus published full benchmark
ANLI,12,macro-F1,200,0.5958562735439004,"razorback16 openjev diffusiongemma (NVFP4, vLLM)",razorback-one-read-3e296f08,macro-F1,0.5693,3200,True,True,different denominators: local sample versus published full benchmark
ANLI,12,macro-F1,200,0.5958562735439004,reflex 27B,reflex-27b,macro-F1,0.6483,3200,True,True,different denominators: local sample versus published full benchmark
ANLI,12,macro-F1,200,0.5958562735439004,Surogate Rune 26B-A4B,rune-26b-a4b,macro-F1,0.7114,3200,True,True,different denominators: local sample versus published full benchmark
ANLI,12,macro-F1,200,0.5958562735439004,SemIf,semif,macro-F1,0.5491,3200,True,True,different denominators: local sample versus published full benchmark
ANLI,12,macro-F1,200,0.5958562735439004,Solomon v1.1,solomon-v11-bf16-encoding,macro-F1,0.6708,3200,True,True,different denominators: local sample versus published full benchmark
ANLI,12,macro-F1,200,0.5958562735439004,Tev1-4B-experimental,tev1-4b,macro-F1,0.5639,3200,True,True,different denominators: local sample versus published full benchmark
ANLI,12,macro-F1,200,0.5958562735439004,this-that 1.2,this-that-1.2,macro-F1,0.4966,3200,True,True,different denominators: local sample versus published full benchmark
ANLI,12,macro-F1,200,0.5958562735439004,Verdict,verdict-8af2496e,macro-F1,0.1492,3200,True,True,different denominators: local sample versus published full benchmark
ANLI,12,macro-F1,200,0.5958562735439004,mmastrac diffusiongemma (vLLM PR 57250),vllm-pr57250,macro-F1,0.5574,3200,True,True,different denominators: local sample versus published full benchmark
ANLI,12,macro-F1,200,0.5958562735439004,Winnow-12B,winnow-12b-q8,macro-F1,0.6674,3200,True,True,different denominators: local sample versus published full benchmark
ANLI,12,macro-F1,200,0.5958562735439004,Xor,xor,macro-F1,0.6851,3200,True,True,different denominators: local sample versus published full benchmark
MMLU,24,accuracy,200,0.74,Jev,jev,accuracy,0.9173,14042,True,False,different denominators: local sample versus published full benchmark
MMLU,24,accuracy,200,0.74,system-one-gemma,akash-gemma,accuracy,0.3081,14033,True,False,different denominators: local sample versus published full benchmark
MMLU,24,accuracy,200,0.74,AutoJev-27B,autojev-27b,accuracy,0.8401,14033,True,False,different denominators: local sample versus published full benchmark
MMLU,24,accuracy,200,0.74,Bosun v3.1 0.6B,bosun-v3.1-0.6b,accuracy,0.3468,14033,True,False,different denominators: local sample versus published full benchmark
MMLU,24,accuracy,200,0.74,Bosun v3.1 1.7B,bosun-v3.1-1.7b,accuracy,0.4235,14033,True,False,different denominators: local sample versus published full benchmark
MMLU,24,accuracy,200,0.74,CLM-v0.1-8B,clm-v0.1-8b,accuracy,0.358,14033,True,False,different denominators: local sample versus published full benchmark
MMLU,24,accuracy,200,0.74,Decider 2B,decider-2b-fp8-http,accuracy,0.619,14033,True,False,different denominators: local sample versus published full benchmark
MMLU,24,accuracy,200,0.74,Decider 35B-A3B,decider-35b-nvfp4,accuracy,0.8261,14033,True,False,different denominators: local sample versus published full benchmark
MMLU,24,accuracy,200,0.74,Decider 4B,decider-4b,accuracy,0.7418,14033,True,False,different denominators: local sample versus published full benchmark
MMLU,24,accuracy,200,0.74,Decider chat · Qwen3.6-27B,decider-chat-qwen3.6-27b,accuracy,0.8521,14033,True,False,different denominators: local sample versus published full benchmark
MMLU,24,accuracy,200,0.74,Decision 1.0 Eos,decision-eos-0.8b,accuracy,0.4345,14033,True,False,different denominators: local sample versus published full benchmark
MMLU,24,accuracy,200,0.74,Decision 1.0 Kai,decision-kai-7185f514,accuracy,0.3106,14033,True,False,different denominators: local sample versus published full benchmark
MMLU,24,accuracy,200,0.74,Decision 1.0 Lex,decision-lex,accuracy,0.3017,14033,True,False,different denominators: local sample versus published full benchmark
MMLU,24,accuracy,200,0.74,Decision 1.0 Lux,decision-lux-9b,accuracy,0.771,14033,True,False,different denominators: local sample versus published full benchmark
MMLU,24,accuracy,200,0.74,Decision 1.0 Nox,decision-nox-0bb83350,accuracy,0.6054,14033,True,False,different denominators: local sample versus published full benchmark
MMLU,24,accuracy,200,0.74,Decision 1.0 Sol,decision-sol-0665a411,accuracy,0.484,14033,True,False,different denominators: local sample versus published full benchmark
MMLU,24,accuracy,200,0.74,djev,djev,accuracy,0.7943,14033,True,False,different denominators: local sample versus published full benchmark
MMLU,24,accuracy,200,0.74,GLiNER 2.5 base,gliner-base,accuracy,0.3267,14033,True,False,different denominators: local sample versus published full benchmark
MMLU,24,accuracy,200,0.74,GLiNER 2.5 multilingual,gliner-multi,accuracy,0.2811,14033,True,False,different denominators: local sample versus published full benchmark
MMLU,24,accuracy,200,0.74,GLiNER 2.5 small,gliner-small,accuracy,0.3066,14033,True,False,different denominators: local sample versus published full benchmark
MMLU,24,accuracy,200,0.74,Qwen-2.5-1B-RLCD,harsha,accuracy,0.3688,14033,True,False,different denominators: local sample versus published full benchmark
MMLU,24,accuracy,200,0.74,Hopper,hopper,accuracy,0.7381,14033,True,False,different denominators: local sample versus published full benchmark
MMLU,24,accuracy,200,0.74,jeff,jeff-uncapped,accuracy,0.316,14033,True,False,different denominators: local sample versus published full benchmark
MMLU,24,accuracy,200,0.74,Jevfire,jevfire-uncapped,accuracy,0.7971,14033,True,False,different denominators: local sample versus published full benchmark
MMLU,24,accuracy,200,0.74,JevK5,jevk5,accuracy,0.7466,14033,True,False,different denominators: local sample versus published full benchmark
MMLU,24,accuracy,200,0.74,Jobe,jobe,accuracy,0.7127,14033,True,False,different denominators: local sample versus published full benchmark
MMLU,24,accuracy,200,0.74,JoshuaSP diffusiongemma (open-jev),joshua-diffusion-full,accuracy,0.7926,14033,True,False,different denominators: local sample versus published full benchmark
MMLU,24,accuracy,200,0.74,Kev 0.8B,kev-0.8b-raised,accuracy,0.4494,14033,True,False,different denominators: local sample versus published full benchmark
MMLU,24,accuracy,200,0.74,Kev 4B,kev-4b-raised,accuracy,0.6932,14033,True,False,different denominators: local sample versus published full benchmark
MMLU,24,accuracy,200,0.74,Kev 9B,kev-9b-raised,accuracy,0.7529,14033,True,False,different denominators: local sample versus published full benchmark
